DATE,CLOSE
19500331,0.3000
19500501,0.3000
19500531,0.4000
19500630,0.4000
19500731,0.5000
19500831,0.5000
19501002,1.0000
19501031,0.6000
19501130,0.4000
19510101,0.1000
19510131,0.0000
19510228,0.0000
19510402,0.6000
19510430,0.3000
19510531,0.2000
19510702,-0.2000
19510731,-0.1000
19510831,-0.2000
19511001,-0.1000
19511031,0.2000
19511130,0.2000
19511231,0.2000
19520131,0.4000
19520229,0.0000
19520331,0.2000
19520430,0.4000
19520602,0.0000
19520630,0.4000
19520731,0.6000
19520901,0.6000
19520930,0.5000
19521031,0.3000
19521201,0.4000
19521231,0.6000
19530202,0.6000
19530302,0.6000
19530331,0.8000
19530430,0.4000
19530601,0.8000
19530630,0.5000
19530731,0.3000
19530831,0.1000
19530930,0.3000
19531102,0.3000
19531130,0.2000
19531231,0.2000
19540201,0.1000
19540301,0.1000
19540331,0.4000
19540430,-0.4000
19540531,-0.2000
19540630,0.2000
19540802,0.0000
19540831,0.1000
19540930,0.2000
19541101,-0.1000
19541130,0.1000
19541231,0.2000
19550131,0.3000
19550228,0.4000
19550331,0.3000
19550502,0.6000
19550531,0.6000
19550630,0.7000
19550801,0.5000
19550831,0.8000
19550930,0.5000
19551031,0.7000
19551130,0.7000
19560102,0.4000
19560131,0.5000
19560229,0.5000
19560402,0.3000
19560430,0.4000
19560531,0.6000
19560702,0.2000
19560731,0.4000
19560831,0.3000
19561001,0.1000
19561031,0.3000
19561130,0.3000
19561231,0.2000
19570131,0.5000
19570228,0.1000
19570401,0.3000
19570430,0.3000
19570531,0.2000
19570701,0.3000
19570731,0.3000
19570902,0.2000
19570930,0.4000
19571031,0.3000
19571202,0.1000
19571231,0.1000
19580131,0.1000
19580228,0.1000
19580331,0.2000
19580430,-0.2000
19580602,-0.3000
19580630,-0.1000
19580731,0.0000
19580901,-0.1000
19580930,0.0000
19581031,0.0000
19581201,0.1000
19581231,0.1000
19590202,0.2000
19590302,0.4000
19590331,0.6000
19590430,0.6000
19590601,0.5000
19590630,0.5000
19590731,0.5000
19590831,0.7000
19590930,0.7000
19591102,0.7000
19591130,0.7000
19591231,0.7000
19600201,0.4000
19600229,1.2000
19600331,0.0000
19600502,0.4000
19600531,0.5000
19600630,0.9000
19600801,0.2000
19600831,0.4000
19600930,0.4000
19601031,0.2000
19601130,0.4000
19610102,0.3000
19610131,0.3000
19610228,0.2000
19610331,0.7000
19610501,-0.4000
19610531,0.2000
19610630,-0.4000
19610731,0.1000
19610831,0.2000
19611002,0.1000
19611031,0.2000
19611130,0.3000
19620101,0.3000
19620131,0.6000
19620228,0.5000
19620402,0.0000
19620430,0.4000
19620531,0.5000
19620702,0.7000
19620731,0.7000
19620831,0.5000
19621001,0.4000
19621031,0.5000
19621130,0.4000
19621231,0.6000
19630131,0.6000
19630228,0.5000
19630401,0.5000
19630430,0.7000
19630531,0.7000
19630701,0.7000
